Date,Screen Name,Tweet Text,Tweet ID,Followers,Retweets,Favorites,Verfied,Location,Polarity,Outcome
8/5/16,@yungc0caine,@juuulzsantana _™_”_™_”_™_”_™_”_™_” nvm you trust worthy then lol,7.30E+17,446,0,0,No,nYc,15,Rise
8/5/16,@Erokodile,RT @kkendd: ÍÈ”ñù‚Í_Ùï_‚ï–“ñãê ñæêñ“_ïç“ ñ–‚ êÙ—ñ”åêç— ñ_— ñ_…ñ_—ñ“_ïç“ ïä…ñ…Œ ñ_… ñ__ï å ï_êñùÙêç—. êç«ïç«ñ_ùñù‚ ñ ŒÍ«“ ïéåñ_•ñù‚ï _. http://t.co/guflJGX3cE,7.30E+17,54,3461,0,No,ñ_«ñ _ñù‚ ñ“ÜÍÛ“ïç“ñ_‘ñ_—ï_” ÍÈ”ñÜ±ñ “ñÈ— Íè_ÍÈ”ïç“ñ_‚ ïèÜñ “ ñùÙñ_“.,0,Rise
8/5/16,@Tuuklu__Quewki,Disney Yacht Club Resort Hidden Mickey Guest Room Shower Curtain Prop RARE - Bid Now! Only_—_ https://t.co/lQ6BQYOeeG https://t.co/Q0h318Zocb,7.30E+17,372,0,0,No,New York,0,Rise
8/5/16,@Tuuklu__Quewki,NEW Exercise Bike Cycle Indoor Health Fitness Trainer Bicycle Stationary quiet - Bid Now! _—_ https://t.co/rYkZ5E6Uf7 https://t.co/fa349Hc064,7.30E+17,372,0,0,No,New York,0,Rise
8/5/16,@YD_FCBC,RT @BabyIsis926: @FCBC_NYC @YD_FCBC There's nothing wrong with you when you want to live a faithful life! #PastorMikeSaid,7.30E+17,97,1,0,No,,20,Rise
8/5/16,@sag2horses,RT @RogerJStoneJr: These people will soon be called WINNERS for backing @realDonaldTrump https://t.co/tKiNg5DoVH #amovement #ridethewave,7.30E+17,952,164,0,No,"Jacksonville, Fl.",20,Rise
8/5/16,@91karim,RT @AmyLeeEV: Happy Mother's Day! _ù_´Ùè_ù_´Ùè_ù_´Ùè https://t.co/Ks3vnXnnp8,7.30E+17,113,654,0,No,Lebanon,10,Rise
8/5/16,@AshleyAzia,Can't wait to go to Earth Elements,7.30E+17,949,0,0,No,Jamaica,0,Rise
8/5/16,@BritishxAmerica,([=]Ò_[=]){I'm feeling so drowsy,7.30E+17,1,0,0,No,London or New York,0,Rise
8/5/16,@LirbesOlerybes,RT @thatdanstevens: Happy Mothers Day... @ Brooklyn Bridge Park Pier 6 https://t.co/bjc8mzQKSO,7.30E+17,5217,12,0,No,At Sherlock's or Loki's ,10,Rise
8/5/16,@mixe72538230,RT @WSJ: Falling fish delays Japanese baseball game https://t.co/rh2IaGegVh,7.30E+17,34,27,0,No,,-5,Rise
8/5/16,@vane_nicole11,RT @ltsChuckBass: Kanye woke Kim K up to violinists playing in her living room for Mother's Day https://t.co/t4xxX7cJvk,7.30E+17,1286,2822,0,No,,0,Rise
8/5/16,@WinnieHugo,RT @Forbes: Quote of the day: https://t.co/H37i8KvKUg https://t.co/tXD3jxRNl9,7.30E+17,46,495,0,No,,0,Rise
8/5/16,@iamlordvoldy,RT @Clexa_UN: Wait ADC didn't have her ears pierced so if this is her showing off that they now are I know where Lextra came from https://t_—_,7.30E+17,589,1,0,No,in a handbasket going to Hell,0,Rise
8/5/16,@aziz22879986,RT @HubNames: Best Elliptical Machine Reviews https://t.co/Kq455PgQJG https://t.co/nEKO48nc5B,7.30E+17,3,1734,0,No,,10,Rise
8/5/16,@BurgandySkies,"RT @nytimes: ""Parks and Recreation's"" Nick Offerman on his favorite books and his reading habits https://t.co/DUXB9nGGEJ https://t.co/hNuG4_—_",7.30E+17,83,883,0,No,SoCal,10,Rise
8/5/16,@Tuuklu__Quewki,Exerciser Cycling Fitness Mini Pedal Exercise Bike Indoor 4 Legs w/ LCD Display - Bid Now!_—_ https://t.co/OqGUoYpoip https://t.co/FZBDopA4Zw,7.30E+17,372,0,0,No,New York,0,Rise
8/5/16,@EliaMilani,RT @FastCoExist: Jane Jacobs was right about what makes a great city and mobile phone data proves it https://t.co/V53X2Ll5vV https://t.co/D_—_,7.30E+17,49,37,0,No,Into my dreams,20,Rise
8/5/16,@babydlow9,RT @moneymanwes2: A Goofy Girlfriend Like This _™…ç_™…©_™êç https://t.co/1j2d5vcSMq,7.30E+17,2564,9753,0,No,Bre Bestfriendî‘_,10,Rise
8/5/16,@Tuiyxa__Veokle,Sony PlayStation 4 PS4 Console Bundle 500 GB CUH-1115A - Bid Now! Only $136.5 https://t.co/VxtSB2fWdV https://t.co/dZAHPNZb1h,7.30E+17,58,0,0,No,"New York, USA",5,Rise
8/5/16,@Tuuklu__Quewki,ANTIQUE CURTAIN TIE BACKS TIEBACKS SET 4 GLASS DRAPES DRAPERY - Bid Now! Only $11.51 https://t.co/jUNwM1SQlp https://t.co/XDsDYWvHEe,7.30E+17,372,0,0,No,New York,0,Rise
8/5/16,@bestpins_,Under the night sky ~ Dreamy Nature - #Best #Pinterest https://t.co/q38PoeaYt3 https://t.co/9HHINTCgSF,7.30E+17,274,0,0,No,"Manhattan, NY",15,Rise
8/5/16,@81hiphop_,"Now playing Unknown - Love A Dream Fynesse ft Daniel Boyd https://t.co/TWyHsIVoAv We R Hip-Hop, R U?",7.30E+17,263,0,0,No,"New York, NY",20,Rise
8/5/16,@Xaomke__Nuupke,Black Suedette Corner Sofa - Bid Now! Only $62.6 https://t.co/pa1nukvix6 https://t.co/cOIMN9Ksbn,7.30E+17,70,0,0,No,"New York, USA",-5,Rise
8/5/16,@sabrinskey,RT @nsighting: quiet and observant.,7.30E+17,188,12,0,No,,0,Rise
8/5/16,@Wiislo__Juipji,Green Rain Cover for Garden L Shape Corner Group Sofa / Settee / Couch - Bid Now! Only $75_—_ https://t.co/2JPEbW1rgZ https://t.co/nRkOM2knPm,7.30E+17,71,0,0,No,"New York, USA",0,Rise
8/5/16,@lmxoh,"RT @40oz_VAN: I've got love for you, but I've got more love for my bed & MacBook.",7.30E+17,665,240,0,No,ig: rissamxo,20,Rise
8/5/16,@dinahrsrs,"RT @Suicidiou: Voc’é se apaixonou pelas minhas flores, mas n’£o pelas minhas ra’_zes. Ent’£o, quando o outono chegou voc’é n’£o soube oque fazer.",7.30E+17,10510,3520,0,No,1997squad,0,Rise
8/5/16,@JoseGutierrezRj,Ortiz liquida a Yanquis con 2 jonrones https://t.co/aZ6zOtbdJs,7.30E+17,1263,0,0,No,"Lower East Side, Manhattan",0,Rise
8/5/16,@RealClearLife,Steve McQueen's #PalmSprings estate has been listed by @ChristiesHomes for $4.6M. Photos: https://t.co/QwuixTqYJ4 https://t.co/RPweQkRdVQ,7.30E+17,157,0,0,No,"New York, NY",0,Rise
8/5/16,@LatashAekg,RT @sexygirlusa1990: Welcome JAQUELINE joined our network. Visit right now at https://t.co/jtCUYybFqd her nick: sexlady049 https://t.co/yT_—_,7.30E+17,21,865,0,No,,20,Rise
8/5/16,@MoonlightGunner,an't be a game without bastion. Need pick bastion. Bastion bastion bastion,7.30E+17,6,0,0,No,New York,-5,Rise
8/5/16,@P4LPrinting,Need CD Duplication in full color or Black Text? email info@promo4life.biz We do shipping worldwide!! https://t.co/eHvUgvKlhb,7.30E+17,3693,0,0,No,NYC,-5,Rise
8/5/16,@MattNelko,@emily_siu @RT_com You GO boy!,7.30E+17,511,0,0,No,New York City,0,Rise
8/5/16,@lj_rachea,RT @sexygirlusa1990: Welcome SYDNEY connected our network. Connect right now at https://t.co/LP3ou0aGxn her nick: sexlady036 https://t.co/_—_,7.30E+17,30,245,0,No,,20,Rise
8/5/16,@PROMO_4_LIFE,CTA: Coming to America Ep. @JackDoyoMusic @DJTati718 https://t.co/dXP4mrNgWp #nccu #919 #2016 #jackdoyo,7.30E+17,4194,0,0,No,NEW YORK CITY,0,Rise
8/5/16,@Tuuklu__Quewki,Pallet~ Sunny Health & Fitness SF-B1110 Indoor Cycling Bike Solid steel frame - Bid Now! O_—_ https://t.co/MJilSiC1i5 https://t.co/4VlvgFvZsi,7.30E+17,372,0,0,No,New York,10,Rise
8/5/16,@Jobs_Building,#Construction #Jobs ELECTRICAL / ELECTRICIAN CAREER TRAINING - LOCAL ELECTRICAL TRAINING AV... https://t.co/f3LJkmKT1G #NY #US #New York,7.30E+17,16,0,0,No,"New York, NY",0,Rise
8/5/16,@Tuuklu__Quewki,Multicolor Valances Tulle Voile Window Curtain Drape Panel Sheer Curtains Solid - Bid Now!_—_ https://t.co/jZpbTtsp3w https://t.co/xF0AXga8A8,7.30E+17,372,0,0,No,New York,-5,Rise
8/5/16,@neelu020793,RT @srirambjp: E-auction boosts Coal India sales by Rs 2500 cr in FY 16 @PiyushGoyal https://t.co/MKU6zGn4Yl,7.30E+17,130,8,0,No,india,0,Rise
8/5/16,@Sydney_Jae,RT @vinnycrack: I don't think America should elect any president in 2016. We need to be single for a few years and find ourselves,7.30E+17,134,37456,0,No,San Diego & San Francisco,0,Rise
8/5/16,@byeangiex,RT @LanaDelRey: Frank Ocean,7.30E+17,457,7526,0,No,ig:byeangie,10,Rise
8/5/16,@Tuuklu__Quewki,"Amazon Kindle Fire 2nd Generation 8GB, Wi-Fi, 7in - Black - Bid Now! Only $22.0 https://t.co/biGzD6H16q https://t.co/WweqLbg9Mm",7.30E+17,372,0,0,No,New York,-5,Rise
8/5/16,@MsPali_,@I_Mustafa34 @BazeFrmCle I sent it to him first sorry baze AND THIS NIGGA JUST SAID HE WAS GONNA DO IT TO CORNELIUS KAL HARAM,7.30E+17,74,0,0,No,New York,-5,Rise
8/5/16,@ahnighito,RT @nytimesworld: White House wrestles w/ whether President Obama will visit Hiroshima on upcoming Japan trip: https://t.co/idfWW9LDUu http_—_,7.30E+17,321,11,0,No,_ù±__Œ,15,Rise
8/5/16,@celest_eyo,RT @todaysexylady: Welcome ELIZEBETH joined our net-work. Enter now at https://t.co/J0JGS02zhf her nick: sexlady012 https://t.co/wAmVtgcDUN,7.30E+17,26,830,0,No,,10,Rise
8/5/16,@Jobs_Building,#Construction #Jobs Lead Commercial HVAC & Refrigeration Service Technician: Advanced Mech... https://t.co/kOVAxqzD7q #NorthCarolina #US,7.30E+17,16,0,0,No,"New York, NY",5,Rise
8/5/16,@Xaomke__Nuupke,DFS Dark And Light Brown Large Corner Sofa + 9 Pillows Low Back Martinez - Bid Now! Only $_—_ https://t.co/nkx1DvrpCC https://t.co/Itge0gLEAx,7.30E+17,70,0,0,No,"New York, USA",5,Rise
8/5/16,@ohaisar,"RT @bucksbuchanan: Steve's first shield wasn't a trash lid or made of vibranium, his first shield was Bucky.",7.30E+17,789,339,0,No,Expendables Plane,10,Rise
8/5/16,@Jobs_Building,"#Construction #Jobs Final Assembly Mechanic-C-Welder, 2nd shift: Altec Industries , Inc. -... https://t.co/uNXsNu6ECa #NorthCarolina #US",7.30E+17,16,0,0,No,"New York, NY",0,Rise
8/5/16,@Wiislo__Juipji,NEW Corner Silver/Grey Sofa (just the corner piece) - Bid Now! Only $49.99 https://t.co/vWY2XcfMWj https://t.co/8pHWJu6Nye,7.30E+17,71,0,0,No,"New York, USA",5,Rise
8/5/16,@bytitus_,"I wanna go, baby let's go to my treehome",7.30E+17,104,0,0,No,Jamaica,0,Rise
8/5/16,@TheAllen,RT @SwiftOnSecurity: IT PUTS THE KERNEL-ENFORCED ACCESS CONTROL ON ITS SKIN OR ELSE IT GETS THE RECALL AGAIN,7.30E+17,42,31,0,No,"Orange County, CA",0,Rise
8/5/16,@DraggingForBey,RT @SoCROWNN: LMAOOOOOOOOOOOO _™ê—_™…_ https://t.co/0ltAW6oKjk,7.30E+17,1460,841,0,No,Vegas Baby!!! :),0,Rise
8/5/16,@KachinnaHope,I had to repost so I can get back everybody that knows me knows ima a BIG DEADBEAT basher _™…__™…_ I so hate them.. https://t.co/v8VLSTNCcZ,7.30E+17,462,0,0,No,"Orange, NJ",-15,Rise
8/5/16,@Jobs_Building,#Construction #Jobs Plumber / Residential Service Plumber: Benjamin Franklin Plumbing Gree... https://t.co/0rXMDNiMsT #NorthCarolina #US,7.30E+17,16,0,0,No,"New York, NY",0,Rise
8/5/16,@AsiahTrill,RT @Andr33zy_: african women are just the epitome of beauty.,7.30E+17,198,63,0,No,,25,Rise
8/5/16,@RecomHub,Samsung Galaxy S7 Screen Not Turning On (Solution) https://t.co/qr5c3EOpEL https://t.co/9YAlOF6kdb,7.30E+17,10440,0,0,No,"New York, NY",0,Rise
8/5/16,@williepccsdrow1,RT @sexyladyusa1990: Welcome DEIDRE joined our net-work. Visit right now at https://t.co/B8DmGsY0Ei her nick: sexlady056 https://t.co/Erg4_—_,7.30E+17,23,1337,0,No,,20,Rise
8/5/16,@CrystalBAdvisor,15 steps to become a #CEO success https://t.co/yAkpOnsTEb #CIO #startup #tech #digital #data #iot #millennial #genx #boomers #newyork #nyc,7.30E+17,469,0,0,No,"New York, NY",5,Rise
8/5/16,@bestpins_,Chocolate Mint Macarons | Ashlee Marie - #Best #Pinterest https://t.co/UzHSebXZ67 https://t.co/4LIYBNdm8V,7.30E+17,274,0,0,No,"Manhattan, NY",10,Rise
8/5/16,@Tuuklu__Quewki,"NEW WrapSol The Ultimate Screen Protector For Kindle Fire HD 8.9"" Self Heal KIDZ - Bid Now_—_ https://t.co/ylzrAFmf0x https://t.co/CttplSSLjO",7.30E+17,372,0,0,No,New York,25,Rise
8/5/16,@Tuuklu__Quewki,River Island of London Maxi Dress Sz 12 NWT - Bid Now! Only $4.99 https://t.co/bB1m250RmK https://t.co/2JQ6cnDjQ2,7.30E+17,372,0,0,No,New York,0,Rise
8/5/16,@SeJintana,RT @Carina3603: _ÙÅ_Ù__Ù£__—_Ù __ö_ÙÈ__—_Ù _Ù__Ù£__‘_Ùé_Ùà____Ù__Ùä_Ù__Ùö _Ù«_ÙÙ_Ù£_ÙÅ_Ùµ_™ö__™öà _Ù£_Ù±_Ùé__—_Ù _Ùµ_Ù¢_™öà_™ö_ __—_Ù___—_ÙÈ_Ù _Ù___—_Ù__ÙÇ_Ù__™ö__™öé __Ü_Ùã_Ù¢_™ö__™ö_ https://t.co/eo1tae5OID,7.30E+17,76,21,0,No,"Bangkok, Thailand",0,Rise
8/5/16,@NY_RawArt,"Saturday, May 7 _—– Come on an Art Safari with us! https://t.co/sBOjlRiRTz #art #arts https://t.co/CnkASJjQIi",7.30E+17,191,0,0,No,New York,0,Rise
8/5/16,@Tuuklu__Quewki,Stylish Floral Tulle Voile Door Window Curtains Drape Panel Sheer Scarf Valances - Bid Now_—_ https://t.co/PJ3Lnjb4PL https://t.co/h7LjPdWEwI,7.30E+17,372,0,0,No,New York,0,Rise
8/5/16,@dinahpuppy,"RT @Suicidiou: ""J’ç desejou que pudesse voltar no tempo s’_ para se lembrar de como era quando as coisas faziam sentido?"" _—” Prison Break.",7.30E+17,2051,305,0,No,camally,-10,Rise
8/5/16,@EdisonSepulve,RT @BootyfulChicks: Turn up like a porno star try African Superman at _™•ö_™•ö_™•ö https://t.co/jmZrd28UDW #phatty #ass #twerk #bigbooty https://t.c_—_,7.30E+17,98,5,0,No,,15,Rise
8/5/16,@Jobs_Building,#Construction #Jobs Electrical Assemblers and Electricians: Marshall Air Systems - Charlot... https://t.co/dmV6hlGjK9 #NorthCarolina #US,7.30E+17,16,0,0,No,"New York, NY",0,Rise
8/5/16,@1brightmp3,@1yoongis lmfao like damn drag him for something he said 8-9 years ago @ 10 y/o you woke motherfuckers_™•è_™è__™•è_™è_,7.30E+17,66,1,1,No,"New York, NY",0,Rise
8/5/16,@Xaomke__Nuupke,Corner Sofa Bed couch in Cream / Beige Faux Suede either left and right handed - Bid Now!_—_ https://t.co/xqKoHnaIok https://t.co/OgC2BWe7TP,7.30E+17,70,0,0,No,"New York, USA",10,Rise
8/5/16,@itsLEIviosaaa,RT @itslifethought: https://t.co/6g8OdsWO5M,7.30E+17,158,727,0,No,,0,Rise
8/5/16,@liarbellisario,"RT @Suicidiou: ""Talvez eu saiba, no fundo da minha alma, que o amor nunca dura."" _—” Paramore.",7.30E+17,16804,300,0,No,pll to glee oitnb faking it ,0,Rise
8/5/16,@AlishaBerry_,"RT @Inc: 23 Things Happy, Thriving People Never Say @Quora https://t.co/Bgfb9HjBli",7.30E+17,1533,26,0,No,preferably on an airplane,15,Rise
8/5/16,@etsyaddict2,"#amazon #fineart Argus in Color Salvador Dali $36,000... https://t.co/QDzhv4T2We https://t.co/cuGHTL64yK",7.30E+17,4575,1,0,No,"New York, USA",0,Rise
8/5/16,@Wiislo__Juipji,Black Suedette Corner Sofa - Bid Now! Only $62.6 https://t.co/bcbgCJok2K https://t.co/eq9VTFaQbG,7.30E+17,71,0,0,No,"New York, USA",-5,Rise
8/5/16,@DeeJayNyree,Love could turn to hate so quick _™_”,7.30E+17,984,0,1,No,"New York, USA",0,Rise
8/5/16,@Tuuklu__Quewki,Amazon Kindle Fire 5th Generation Tablet - Bid Now! Only $15.5 https://t.co/KHtALWoL5U https://t.co/VDvzueXDEM,7.30E+17,372,0,0,No,New York,0,Rise
8/5/16,@Hamidou19251542,RT @FSexfacts: Less stress. More sex?? https://t.co/51ll9ECQFH,7.30E+17,266,6,0,No,"Wuppertal, Allemagne",-15,Rise
8/5/16,@Tuuklu__Quewki,Window Door Voile Tulle Panels Curtain Valance Treatment Solid Drapes Sheer Blue - Bid Now_—_ https://t.co/utzQrokQWh https://t.co/eex0wdSjyM,7.30E+17,372,0,0,No,New York,-5,Rise
8/5/16,@M3reCat,_™…©_™…©_™…©_™…© DELETE DELETE https://t.co/7Svxe8n2Lc,7.30E+17,994,0,1,No,"Union, NJ",0,Rise
8/5/16,@Jus__Jayy,RT @tbformayor: @Jus__Jayy welp... Bouta drop out https://t.co/AFUtbRlGLW,7.30E+17,253,1,0,No,"New York, NY",0,Rise
8/5/16,@Tuuklu__Quewki,River Island Jewel Collar Shift Dress Orange Red US 2 ASOS Topshop Bodycon Retro - Bid Now_—_ https://t.co/sy3NpLngBp https://t.co/GCCehlOVkY,7.30E+17,372,0,0,No,New York,0,Rise
8/5/16,@DjTATIpromo,have u heard _—“Indigo_—ù by @RealDJTito & @DephArie?? Get in tune! https://t.co/0HsblLKVBC,7.30E+17,3306,0,0,No,"NYC, New York",0,Rise
8/5/16,@ay_latrici,RT @sexygirlusa1990: Welcome JAQUELINE joined our network. Visit right now at https://t.co/jtCUYybFqd her nick: sexlady049 https://t.co/yT_—_,7.30E+17,14,865,0,No,,20,Rise
8/5/16,@notrinap,fuCK MY FRIEND TOOK A VIDEO OF ME DANCING DR JEANS BANANA SONG IN MY ONESIE AND PUT IT ON SNAPCHAT good thing no one has his snapchat huehue,7.30E+17,215,0,0,No,"New York, NY",10,Rise
8/5/16,@BrokeAssStuart,"I wanted to tweet about the fact that I really want a pet monkey, but I don_—Èt want my twitter account burned down by monkey activists.",7.30E+17,18197,0,0,No,San Francisco and New York,15,Rise
8/5/16,@eupresto_mt,"RT @Suicidiou: ""Eu me tornei t’£o insens’_vel."" _—” Slipknot.",7.30E+17,300,24,0,No,"Los Angeles, CA",0,Rise
8/5/16,@BuffoniAlex,RT @AshleyEWelchh: My anxiety could eat me alive right now,7.30E+17,372,1,0,No,,0,Rise
8/5/16,@JeannEhsy,RT @usaladyxxx: Welcome MALINDA joined our group. Join now at https://t.co/iioxQossRb her nick: sexlady085 https://t.co/XvQuvR7oKV,7.30E+17,3,471,0,No,,10,Rise
8/5/16,@yer_pans,RT @usaladyxxx: Welcome BLANCA joined our net-work. Connect now at https://t.co/4DDezcuqCK her nick: sexlady043 https://t.co/OO62vcxe25,7.30E+17,20,223,0,No,,10,Rise
8/5/16,@bestpins_,Branding v.s. Brand Identity _—– JULIE HARRIS DESIGN - #Best #Pinterest https://t.co/CGm73UuWLO https://t.co/YXFG5qnrlV,7.30E+17,274,0,0,No,"Manhattan, NY",10,Rise
8/5/16,@overly_dedicatd,RT @markiaaaa_: humbly waiting on my come up _™êé_™è_,7.30E+17,816,4,0,No,Everywhere,0,Rise
8/5/16,@nic_gabrielle,"RT @heavenrants: ""I, too, have hot sauce in my bag"" https://t.co/fhoj0tAEcr",7.30E+17,355,502,0,No,,0,Rise
8/5/16,@Jornai_,RT @moisemorancy: Always. https://t.co/hreu4vG1pb,7.30E+17,349,504,0,No,845,0,Rise
8/5/16,@Tuuklu__Quewki,"Amazon Kindle Fire Model DO1400, 8 gb - Bid Now! Only $10.5 https://t.co/7TJjbSW3p6 https://t.co/CU0iPHsE8Q",7.30E+17,372,0,0,No,New York,0,Rise
8/5/16,@CynthiaBailey10,My niece Layla representing for @cbaileyeyewear_™_–LOL_™ê  #mothersday https://t.co/DSkm9z5PuO,7.30E+17,719462,1,1,No,ATL - NYC,0,Rise
8/5/16,@Tuuklu__Quewki,River Island Black Rihanna Cut-Out Boots size 37 - Bid Now! Only $30.0 https://t.co/6nM9zSUaIG https://t.co/zvu20DLFvL,7.30E+17,372,0,0,No,New York,-5,Rise
8/5/16,@Wiislo__Juipji,DFS Dark And Light Brown Large Corner Sofa + 9 Pillows Low Back Martinez - Bid Now! Only $_—_ https://t.co/hQwZCxFrzD https://t.co/tWW7iPGipA,7.30E+17,71,0,0,No,"New York, USA",5,Rise
8/5/16,@LedSsej,@kyladgmanalo _™…ä_™•ç_™•ç_™•ç,7.30E+17,11,0,0,No,"New York, USA",0,Rise
8/5/16,@janaouano28,RT @itslifethought: https://t.co/1phf6ChV7c,7.30E+17,308,546,0,No,,0,Rise
8/5/16,@P4LPrinting,CTA: Coming to America Ep. @JackDoyoMusic @DJTati718 https://t.co/wqtwmlYg2f #nccu #919 #2016 #jackdoyo,7.30E+17,3693,0,0,No,NYC,0,Rise
8/5/16,@ReneeRoyale,"RT @inezsuen: Phoebe Boswell uses dating app Tinder to explore segregation, TAFETA #phoebeboswell #tinder #tafeta #154artfair https://t.co_—_",7.30E+17,1154,4,0,No,brooklyn,0,Rise
8/5/16,@camilasdetails,"RT @Suicidiou: ""Eu s’_ quero chorar, s’_ quero ficar sozinha. Eu s’_ queria um abra’_o, mas ningu’©m me entende..."" _—” Suic’_diou.",7.30E+17,2175,388,0,No,LOsquad _—¢ manisquad _—¢ DDSquad,0,Rise
8/5/16,@Tuuklu__Quewki,"Amazon Kindle Fire HD 7 3rd Generation 8GB, Wi-Fi, 7in - Black (P48WVB4) 0234 - Bid Now!_—_ https://t.co/PkVG71FjB3 https://t.co/v9VEtJNPJ7",7.30E+17,372,0,0,No,New York,-5,Rise
8/5/16,@BamBamSoAshy3,RT @TheeCurrentYear: i called it and I'm tellin ya. It's way cheaper for the cucks to just split the vote with gary. https://t.co/UMYV7daVlq,7.30E+17,332,1,0,No,,0,Rise
8/5/16,@chooseclizzy,"RT @Suicidiou: ""Voc’é me leva pro alto s’_ para me trazer para baixo."" _—” Alessia Cara.",7.30E+17,1197,231,0,No,cimorelli _—¢ selena g _—¢ 5h,5,Rise
8/5/16,@DJTatiMixtapes,[Mixtape] Indigo - @realdjtito @DephArie @Spinrilla Î_ https://t.co/dS3THz30Su,7.30E+17,4730,0,0,No,New York City - USA,0,Rise
8/5/16,@PROMO_4_LIFE,Let us handle the promo on your project and get results like this-> https://t.co/KabLITy918,7.30E+17,4194,0,0,No,NEW YORK CITY,10,Rise
8/5/16,@antonridwansyah,mendengarkan Work - Rihanna - ft. Drake,7.30E+17,3141,0,0,No,"New York,USA",0,Rise
8/5/16,@Tuuklu__Quewki,River Island Gold Chunky Embellished Necklace - Bid Now! Only $3.54 https://t.co/1DhT6O97fi https://t.co/w2A9NL3WKc,7.30E+17,372,0,0,No,New York,5,Rise
8/5/16,@mjmgop,@MattOzzy1982 alright pretty chill been on here watched tv,7.30E+17,270,0,1,No,"New York, NY",5,Rise
8/5/16,@CocoButtaKiss,[Mixtape] Trap Turnt Up 6 :: #GetItLIVE! https://t.co/2y6gC2JJOf @LiveMixtapes @ItsDJLogikal @DJTestarosa @1CodeG,7.30E+17,9392,0,0,No,JERSEY CITY,0,Rise
8/5/16,@arrr_tany,RT @todaysexylady: Welcome ELIZEBETH joined our net-work. Enter now at https://t.co/J0JGS02zhf her nick: sexlady012 https://t.co/wAmVtgcDUN,7.30E+17,19,829,0,No,,10,Rise
8/5/16,@Wiislo__Juipji,Corner Sofa Bed couch in Cream / Beige Faux Suede either left and right handed - Bid Now!_—_ https://t.co/0mEJj7IpmT https://t.co/2eDrJUKI2L,7.30E+17,71,0,0,No,"New York, USA",10,Rise
8/5/16,@Akil_P4L,[DOWNLOAD] Indigo - @DephArie x @RealDJTito :: #GetItLIVE! https://t.co/mtWC03hpn1,7.30E+17,9349,0,0,No,NYC,0,Rise
8/5/16,@Tuuklu__Quewki,Kindle Fire with case - Bid Now! Only $20.5 https://t.co/zK39hh9qE4 https://t.co/qVOnIRSLMD,7.30E+17,372,0,0,No,New York,0,Rise
8/5/16,@kppc12,RT @IzzyLightwd_TRA: Soy de las que hacen la diferencia. Amor eterno y lealtad a la familia y amigos #RolTRAcademy https://t.co/QLp6VKGpUv,7.30E+17,603,2,0,No,Irlanda,0,Rise
8/5/16,@UNFASHIONWEEK,"In addition to addressing the Seychelles Natl Assembly today, Ban Ki-moon planted a rare tree & fed a tortoise. https://t.co/dzQjqpCUOQ @UN",7.30E+17,1317,0,0,No,"New York, NY",0,Rise
8/5/16,@tommoisbigger,"RT @Suicidiou: ""A vida d’_i muito mais do que a morte."" _—” The Walking Dead.",7.30E+17,11696,306,0,No,,-5,Rise
8/5/16,@Geilza__Xieypo,4PCS Little Red Riding Hood Finger Puppets Christmas Gifts Baby Educational Toys - Bid Now_—_ https://t.co/zBx7YMpfT2 https://t.co/FttEi94MjY,7.30E+17,48,0,0,No,"New York, USA",-15,Rise
8/5/16,@far_aboveRUBIEZ,RT @blackheaux: Me: I need a sugardaddy! Old man: hey Me: https://t.co/bg4osoMMbO,7.30E+17,1549,24333,0,No,,0,Rise
8/5/16,@ghumber720,CONTEST IS ALMOST OVER! DID YOU SUBMIT YOUR VIDEO? #contest #childrensbooks HURRY OVER 5/31 https://t.co/9BJod3K0Ff https://t.co/jvwaeZlodI,7.30E+17,8633,0,0,No,"New York, USA",0,Rise
8/5/16,@DiamondsJewell,With Genuine Retweets from Real Active accounts you will - Build effective #SocialMedia backlinks - Get your #hashtags trending #brand #etsy,7.30E+17,6565,0,0,No,"New York, USA",30,Rise
8/5/16,@StocksEarning,$GTIM releasing Earnings on 5/10 After Close (Confirmed). Anybody buying/selling in Earnings? https://t.co/9Xn91A0qem,7.30E+17,76,0,0,No,New York,-5,Rise
8/5/16,@vevaiws_vevaiws,RT @divine_act: Ô£ÒÜÔè Ô_Ô_Ô_Ô_ÔèÔ_ ÒÛÔµ ÒÛÔµÔ_Ô_Ô_ÔŒÒÅÔ_Ô± Ò—Ò_Ô_ÔÂÒÛÔµÒ_Ô_ ÒÛÔ_ÔŒÒÅÒÜÒ_Ô_ Ò—ÒÅÔèÒ_Ò‘Ô_ÒÜÒ_Ô_ ÔÙÔ± Ò—Ô±ÔÀÔ_ÔèÒÄÔ_ ÔèÔ_Ô_Ô_ÔÀÔµÒä ÒÜÔèÒÄ Ô•Ô_Ô_Ô_Ôà,7.30E+17,23403,3,0,No,Greece,0,Rise
8/5/16,@GrimeOrie,"RT @DudeNdaEaseOnUp: #TATINOF was so much fun last week & has seriously inspired me, thanks for having me @AmazingPhil @danisnotonfire _™ê_ ht_—_",7.30E+17,117,683,0,No,"Gothenburg, Sweden",0,Rise
8/5/16,@LakersTakeover,RT @hammertime1009: Oh shit. Nigga switched his name from harden intellect to rockets intellect. Even he don't believe in that cunt anymore_—_,7.30E+17,250,17,0,No,,0,Rise
