Date,Screen Name,Tweet Text,Tweet ID,Followers,Retweets,Favorites,Verfied,Location
5/9/16,@SharmiieC,Didn't have much time to post the past 3 days because I was settling all my administration foräó_ https://t.co/WkHtY7zrnF,7.30E+17,342,0,0,No,Singapore
5/9/16,@abby83071299,"RT @CrappyHeart: People, election day is not about KathNiel.. Its about the future of our country and fellow Filipinos. Use ur time on moreäó_",7.30E+17,280,538,0,No,
5/9/16,@aryani_afidah,RT @BuletinJohore: #PialaFA Penyokong JDT mula berkampung di Stadium Larkin demi tiket final Piala FA. #DemiJohor https://t.co/bx2jIKsrMl,7.30E+17,69,20,0,No,"LBTW,KK"
5/9/16,@Ashrfrhn,RT @officiallwkkmps: Tren. https://t.co/fq5np1PXRD,7.30E+17,1583,37,0,No,
5/9/16,@merlzobinguar,Ayos tapos tulala ka lola nidz. #ALDUBinITALYDay1 https://t.co/oCpjHywWsQ,7.30E+17,705,0,0,No,Singapore
5/9/16,@Nafisafishi,RT @hakims55: He deserve all the respect. https://t.co/utrfYpR5v9,7.30E+17,1529,34466,0,No,Melbourne - KL - Kuching
5/9/16,@unazrin,@bilidollah hi budak gemuk_ôÖ‰,7.30E+17,643,0,0,No,"Johor Bahru, Johor"
5/9/16,@nkld_,RT @hakims55: He deserve all the respect. https://t.co/utrfYpR5v9,7.30E+17,158,34466,0,No,SEL - UiTMJ
5/9/16,@Meirul_Panjang,Fuhh panasnya yang amat.,7.30E+17,15,0,0,No,Johor Bahru
5/9/16,@SyakinahSuhaimi,@annasihahz tp skrg da kat kelas huhuhu,7.30E+17,552,0,0,No,"johor , malaysia"
5/9/16,@MaimunahMn,So sleepy!!! a humongous cup of bubble tea will help now!!,7.30E+17,120,0,0,No,Singapore
5/9/16,@frcarbonnel,RT @ajbeneton: Embracing the Complexity of Global Mobility | INSEAD Knowledge https://t.co/qOjHsV7s40 via @INSEADKnowledge,7.30E+17,46,1,0,No,"Londres, Angleterre"
5/9/16,@HRie71,"RT @tarayquen: Mamaya, magkakasama na ang buong pamilya ni Serena! Abangan sila mamaya sa #DolceAmoreOneCallAway https://t.co/3itRyM4Bv3",7.30E+17,215,42,0,No,"Tokyo-to, Japan"
5/9/16,@atkmsr,RT @officiallwkkmps: Tip ujian. https://t.co/hsOksvgBFw,7.30E+17,1427,104,0,No,unimas
5/9/16,@mhelai_r,Isama si Binoy... _ôÖ‰_ôÖ‰_ôÖ‰_ôÖ‰_ôÖ‰ https://t.co/b65qwNMRjw,7.30E+17,107,0,0,No,Singapore
5/9/16,@butterscotth,RT @yulslayed: there are 2 kinds of people https://t.co/poRWXUiT7O,7.30E+17,31,217,0,No,"ChiangMai, Thailand"
5/9/16,@nrizxxwni,"RT @izz_ikhwan97: ""Bukan dulu rapat ke dengan dia?"" ""Aah"" ""Sekarang tak dah?"" ""Hati orang kita tak boleh terlalu memaksa"" It hurts everäó_",7.30E+17,877,66,0,No,
5/9/16,@meganleexx_,RT @yes933live: Î_æ_Ÿ__å - _ŸÎ_‹_šï (zhÛng yí_n jÛ‚ng - xiÛng fÛ€n de w) #yes933 #nowplaying,7.30E+17,206,1,0,No,13Jan16 - Met JessicaJung ä»ç
5/9/16,@melaaaqt,RT @Medyomaldito: HALA! _ôÖ± https://t.co/SuLP7YqQHM,7.30E+17,205,67,0,No,picsart
5/9/16,@Baradhanc,Cb on off also got problem _ôÖæ,7.30E+17,184,0,0,No,Singapore
5/9/16,@NicTjk,"""MenuMe turns menu text into photos"" https://t.co/6zj4rURxFb #tech #feedly",7.30E+17,9,0,0,No,Singapore
5/9/16,@gsellasvt17,RT @Threeanglespro: @stealthingpanda pledis will make announcement on their Asia tour dates soon.,7.30E+17,27,99,0,No,Indonesia
5/9/16,@loverboiravii,"RT @Sharvesini: @loverboiravii ippo naa enna , joke-a sonneh ? Factu da loosu payaleh",7.30E+17,838,1,0,No,
5/9/16,@nasran_nabil,RT @hellyeahfahmi: I highly recommend this face mask from London!!! It's really really good and you can see the difference immediately! httäó_,7.30E+17,835,4058,0,No,Wonderland
5/9/16,@ainafariha_,RT @dumcakdumcak: From _ôÖ‹ to _ôÖ_ in 1 sec. https://t.co/2sm1SvK4wZ,7.30E+17,375,6640,0,No,17;MY
5/9/16,@corazon_ochoco,RT @tarayquen: Like ko eh ng haha bakit po hindi ba pwede? #DolceAmoreOneCallAway https://t.co/TMS3JJpuJp,7.30E+17,11,5,0,No,
5/9/16,@hvmmvd,"RT @RajidAhamed: my sister didn't get my nephew the doll he's been asking for, cause it's too ""girly"" so I got him one https://t.co/pwHUyjäó_",7.30E+17,1199,57,0,No,Instagram: hxmmtaro
5/9/16,@Bondsupermart,** G8 EDUCATION LIMITED SGD 3YR - BOOK IN EXCESS OF $400M **,7.30E+17,99,0,0,No,Singapore
5/9/16,@Sweet13Sailor,me everyday tbh https://t.co/OoTZ1aNIua,7.30E+17,509,0,0,No,Singapore
5/9/16,@athenathewhite,apebenda lagu cinta sampai jannah ni? geli jekk,7.30E+17,79,0,0,No,"Johor Bahru, Johor"
5/9/16,@ziling5845,https://t.co/oxIddflsCV,7.30E+17,31,0,0,No,Singapore
5/9/16,@wanmanakaunak,RT @STcom: Mum & son to graduate together; 51-year-old is oldest Ngee Ann Poly graduate this year https://t.co/52Lcg29AuR https://t.co/nNTYäó_,7.30E+17,152,348,0,No,
5/9/16,@pcjkundan,@ZeeNews very true. @INCIndia Knowledge cannot b biassed. Ppl shd kno abt every leadr's contributn @vivekshettym @yugpurushg,7.30E+17,13,0,0,No,Singapore
5/9/16,@LeNajiha,"I'm at NSTP in Johor Bahru, Johor https://t.co/kazYvHl39s",7.30E+17,832,0,0,No,JohoräÊ©UPSI
5/9/16,@dieyemisco,"RT @BahakDean: ""I saw you down town singinäó» the blues, It's time to face the music Iäó»m no longer your muse"" The One That Got Away _ô__",7.30E+17,58,1,0,No,Putrajaya
5/9/16,@RoyalFXSignals,äìî Royal Forex Signal for GBP/USD - https://t.co/DIhhLl2jR2 äó_ - #forexsignals #forex,7.30E+17,3255,0,0,No,Singapore
5/9/16,@armadeldulay,RT @jborromeo01: Ohwgadddd hahhhahaha...finally laglag pustiso lng #ShowtimeFUNaLo https://t.co/Lf7rxSI4Jy,7.30E+17,585,1,0,No,Republic of the Philippines
5/9/16,@adriantqy,PHONE SPOIL,7.30E+17,243,0,0,No,Singapore
5/9/16,@EDDESIGNPLUS,Let's start a new week with colors ! Celebrate Spring Sale with 25% OFF all table collections !äó_ https://t.co/jKAFukRE7E,7.30E+17,13,0,0,No,Singapore
5/9/16,@bentunvfivh,_ôÖ__ôÍ´ https://t.co/0k2PfNPcKA,7.30E+17,1390,0,1,No,Singapore
5/9/16,@kandaknd,ö¬_ö¬¬ö¬Âö¿ö¬_ö¬_ö¬µ ö¬Áö¿ˆö¬Èö¿ ö¬Èö¬£ö¿ö¬£ö¬Ëö¬ôö¿ö¬ôö¿ ö¬ôö¿šö¬¬ö¿ö¬¬ ö¬¬ö¬±ö¿ö¬Èö¬ôö¬Ë ö¬Áö¿ó ö¬_ö¿Êö¬ôö¿ ö¬Èö¬£ö¿ö¬£ö¬Ë ö¬ˆö¬Áö¿ö¬´ö¿ö¬´ö¬_ö¬_ö¬¬ö¿ ö¬Èö¬Ëö¬_ö¬ôö¬Ë ö¬ˆö¬µö¬©ö¿ ö¬ôö¬¿ö¬Á ö¬´ö¿ö¬_ö¿ö¬_ö¬Ë ö¬µö¬Ëö¬_ö¿šö¬¿ö¬_ö¬ôö¿‰ö¬±ö¬_ö¬©ö¿ _ôÖ‰_ôÖ‰_ôÖ‰_ôÖ‰_ôÖ‰,7.30E+17,16291,2,1,No,Singapore
5/9/16,@harithakmal_,"RT @izz_ikhwan97: ""Bukan dulu rapat ke dengan dia?"" ""Aah"" ""Sekarang tak dah?"" ""Hati orang kita tak boleh terlalu memaksa"" It hurts everäó_",7.30E+17,335,66,0,No,This is darulaman
5/9/16,@BethanySohh,I'm at Central Delights in Singapore w/ @unwilling13 @thatufo_alien https://t.co/0SowzKfXu8,7.30E+17,762,0,1,No,"Taiwan , Taipei"
5/9/16,@ikillgrapes,@MiicKeyyy89 haha ya,7.30E+17,56,0,0,No,Singapore
5/9/16,@syazwinasaw,RT @eskimon: Banking everything on Facebook? Data from @globalwebindex suggests that may not be the best approach: https://t.co/7Dg2qRj4hI,7.30E+17,2033,8,0,No,Malaysia
5/9/16,@gnoserif,"@hellofrmSG @kiampah Noooo! I'm gonna get attacked now! Please keep going, it's making Monday interesting.",7.30E+17,437,0,0,No,Singapore
5/9/16,@Sharvesini,@loverboiravii knn you try coming here without breathing,7.30E+17,1804,1,1,No,Singapore
5/9/16,@mucymusfirah,orang dah la tengah stress takde mood.pastu tetibe mesin fotostat ni asek jammed je paper.bengang tahu bengang.,7.30E+17,269,0,0,No,Johore
5/9/16,@Volt_Absorb,@serenaismywife i went to look it up last night lol cos it was mentioned on some blog I followed but really?? that bad?,7.30E+17,207,0,0,No,Singapore
5/9/16,@Ashrfrhn,RT @officiallwkkmps: Orang pelik. https://t.co/Rpf7iUVovu,7.30E+17,1583,34,0,No,
5/9/16,@maramagutlapig,"RT @STForeignDesk: Indonesia calls for moderate Islamic world, unity in fight against radicalism https://t.co/ntvRji1h6Q",7.30E+17,516,1,0,No,Zambasulta y Cotabato
5/9/16,@woonoppa,@jjminbunny you siao ah _ôÖ‰_ôÖ‰_ôÖ‰_ôÖ‰_ôÖ‰_ôÖ‰_ôÖ‰,7.30E+17,257,0,0,No,Singapore 
5/9/16,@GrabSG,"Turn your Grab rides into Deliveroo credits and feast on the best, for less! https://t.co/gyw5FmDARU #GrabRoo https://t.co/Kcu5GrZQbO",7.30E+17,5724,1,2,No,Singapore
5/9/16,@cheqs___,RT @__Nxjihxh: Bahagia kita; jangan ditayang nanti orang curi Derita kita; jangan diheboh nanti orang keji,7.30E+17,145,2229,0,No,
5/9/16,@ashrieeee,Grabe yung LS oh nanadya talaga!? _ôÖ_ #ALDUBinITALYDay1,7.30E+17,145,0,0,No,Singapore
5/9/16,@nightstarrydays,I forgot this was a blind fic.....,7.30E+17,0,0,0,No,Singapore
5/9/16,@unazrin,Teringat teh tarik emak_ôÖ_,7.30E+17,643,0,0,No,"Johor Bahru, Johor"
5/9/16,@NadhirahAzuwera,Can today just end already I can't wait for tomorrow,7.30E+17,230,0,0,No,Singapore
5/9/16,@pandoo_nation,RT @pandoo_found: The power of TEAMWORK! Check it out in this week's #fridayfromthefield. https://t.co/Oom8iw4NHn @GlblCtzn #teamwork httpsäó_,7.30E+17,200,2,0,No,Singapore
5/9/16,@ohqylala,"RT @intanpeace: siapa je yang tak pernah ada orang yang masa dulu dulu, dia contact hari hari tapi sekarang sebulan sekali pun tak pernah _ôÖ¢",7.30E+17,1139,6,0,No,
5/9/16,@datsjustmee,It is gonna rain heavily in Yishun.,7.30E+17,1166,0,1,No,Singapore
5/9/16,@MarlyanaMhmd,Jenis orang add kat fb bertahun baru approve ni kite geng _ô»ë_ôé,7.30E+17,489,0,0,No,"Johor Bahru, Malaysia"
5/9/16,@xiuprems,RT @venessa_chun: [TRANS/mr.virtue] 160318 News Article #EXO as guests on new web-variety Game Quiz Show_ô_Š https://t.co/RIbu7eEGUm https://täó_,7.30E+17,5899,807,0,No,believe tour {29.10.13}  OT12
5/9/16,@FathinThasya,"RT @ammarmatnaim: Benda apa yg berubah-ubah? ""Tarikh UPU""",7.30E+17,707,142,0,No,
5/9/16,@nazreenjimmy,@LuqmanKamar_ kahkahkah payung la stok,7.30E+17,286,0,0,No,Johor
5/9/16,@HamkaKey,"@dullilah_ @SuperheroFeed bae kau , is",7.30E+17,502,0,0,No,"Johor Bahru, Johor"
5/9/16,@_babyboo61,RT @venessa_chun: [TRANS/mr.virtue] 160318 News Article #EXO as guests on new web-variety Game Quiz Show_ô_Š https://t.co/RIbu7eEGUm https://täó_,7.30E+17,176,807,0,No,
5/9/16,@meigilee,#SmileAndBeHappy #ThrowBack https://t.co/LIZRRan0vr,7.30E+17,96,0,0,No,Singapore
5/9/16,@dinasalleh,RT @hakims55: He deserve all the respect. https://t.co/utrfYpR5v9,7.30E+17,219,34466,0,No,"Perak, Malaysia"
5/9/16,@briannalmy,first round of inspection done äìƒ,7.30E+17,215,0,0,No,Singapore
5/9/16,@irnikapoor,@fhxmc i know kalau beli the game 'unchartered'.. then you get a chance to win ps4. Not sure if can just try for fun..i think can. I check.,7.30E+17,492,0,0,No,Singapore
5/9/16,@MvLagrana,"May friend ako, nung sikat na sikat at walang issue ang KN, fan na fan siya. Ngayon na may isuue, babye na. HAHAHA! Pa-cool amputs.",7.30E+17,113,0,0,No,Singapore
5/9/16,@ziechiri,Finally I'm home (@ Singapore @ChangiAirport (SIN) in Singapore) https://t.co/WNbf7mhMEO,7.30E+17,386,0,0,No,"North-East Region, Singapore"
5/9/16,@hafiziofficial,@MuhdAizatAmdan congrats to you for winning #abpbh29 last night. i hope you'll success all the time.,7.30E+17,18,0,0,No,"Johor Bahru, Johor"
5/9/16,@k3nzuniga,Binoto ko si Leni dahil naniniwala ako na ang Pilipinas ay babangon na! #LeniIsMyVP #BinotoKoSiLeni,7.30E+17,9,0,0,No,Singapore
5/9/16,@elektricpurple,RT @tawnylions: A pleasant surprise!!! Major throwback tiemz https://t.co/211hbaEa63,7.30E+17,648,1,0,No,"Singapore, SG. "
5/9/16,@kondrow,RT @yulslayed: there are 2 kinds of people https://t.co/poRWXUiT7O,7.30E+17,768,217,0,No,-212
5/9/16,@abcdelfian,RT @shvshaa: dont u love when ur partner says this? _ôÖé https://t.co/1bX43gKyGh,7.30E+17,249,1723,0,No,Singapore
5/9/16,@muhamadasfa,Macam manusia la. Sweet la. Baik la. Itu la. Last2 gaduh jugak yg ala2 sweet tu_ôÖ‰ https://t.co/8d6D4nKwUH,7.30E+17,331,0,0,No,johor bahru
5/9/16,@atkmsr,"RT @officiallwkkmps: Cara lain. Oh, ni rupanya crush si bepop. HAHA https://t.co/jHGs6usPCj",7.30E+17,1427,95,0,No,unimas
5/9/16,@juliet_teo79,"1hr. Lunch break, blessed Monday! To my fellow Filipino vote wisely! Change is coming! My vote is not for sale!Ñ_ˆ #Du30 äóî feeling awesome",7.30E+17,31,0,0,No,Singapore
5/9/16,@brainchatbot,"RT @NicTjk: ""911bot is a chat bot that could save your life"" https://t.co/CnNMOODFPq #tech #feedly",7.30E+17,1789,1,0,No,
5/9/16,@Lifangchew,RT @d4rylx: when u mention someone and they just pretend not to see it _ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ__ôÖ_,7.30E+17,261,1,0,No,
5/9/16,@loverboiravii,RT @Sharvesini: @loverboiravii dance already,7.30E+17,838,1,0,No,
5/9/16,@_babyboo61,RT @venessa_chun: 1st episode of THE Ô_ÇÒÇÔ_î SM (THE Visible SM) released on 11 May 2015 with Sehun Chanyeol Chen äÖ_ Preview: https://t.co/r6kYgäó_,7.30E+17,176,40,0,No,
5/9/16,@aimanmajid_,RT @AmarAiman_: Bila lidah terbiasa mencarut Sedikit demi sedikit Allah tarik rasa malu dalam diri. Tunjuk kat orang keburukan diri sendiäó_,7.30E+17,160,1049,0,No,
5/9/16,@rameshprabhu68,"RT @smitabarooah: Repeat after me:In India we can have dress codes for the office,hotels,pubs etc but not for temples as it is regressive,päó_",7.30E+17,341,116,0,No,
5/9/16,@lucillelucylucy,Binoto ko si Leni yun na yun! #LeniIsMyVP #BinotoKoSiLeni,7.30E+17,7,0,0,No,Singapore
5/9/16,@utimatebuilder,https://t.co/vAE6S3cKVw,7.30E+17,29,0,0,No,Singapore
5/9/16,@thirosha_,_ôÖ_ôÍ¿ He killed it #24TheMovie https://t.co/zgrj4M7CoI,7.30E+17,242,1,1,No,Singapore
5/9/16,@ahmadzhaireel,"RT @izz_ikhwan97: Bu, Angah nak hang out ""Jangan lupa solat"" Bu, Angah dah nak sambung belajar ""Jangan lupa solat"" Bu, Angah nak kahwinäó_",7.30E+17,268,19224,0,No,KCH
5/9/16,@rus_lOoI,Ô‰ÇÒ_ Ò†ìÕ„Ö Ò_šÒ_ÇÒ_óÔ_ë Ò´š _µÔ_óÕ´Ç.. Ô‰ÖÒì Õ´»Ò€ÒÇÒ´_..,7.30E+17,153,0,0,No,Singapore
5/9/16,@akmaladib96,David De Gea https://t.co/1VAFGhamBn,7.30E+17,331,0,0,No,Johore
5/9/16,@__far,nanti aku bulatkan kat kalendar. lek je _ôÖ,7.30E+17,1435,0,0,No,Johor
5/9/16,@saintinc,busy day busy day! #Monday,7.30E+17,4460,0,0,No,Singapore
5/9/16,@Laydee_Snap,@Aindinna thank you babysis!,7.30E+17,29,0,0,No,"Lion City, Singapore"
5/9/16,@bieberholicxz,walao we having lessons they drill simi drill sia nosiy af _ôÖÍ,7.30E+17,1571,0,0,No,Singapore
5/9/16,@BaekHun_TM,RT @venessa_chun: [TRANS/mr.virtue] 160318 News Article #EXO as guests on new web-variety Game Quiz Show_ô_Š https://t.co/RIbu7eEGUm https://täó_,7.30E+17,3441,807,0,No,Ò‹ŸÔÁ± world
5/9/16,@shynashah_,persada tu dkt je ha memang rugi la aku tkgi haih_ôÖï_ôÖï,7.30E+17,977,0,0,No,"Johor Bahru, Johor"
5/9/16,@AiniAldi,"Terasa tu mmg takpayah cakap . Setiap kali aku terasa aku diam sebab nk jaga relay ""kita""",7.30E+17,337,0,0,No,JOHOR
5/9/16,@evitalize,Urgh I haven't cleared chapters 7 and 8 but it doesn't seem to be kikan gentei...? https://t.co/Rso68mykGY,7.30E+17,57,0,0,No,Singapore
5/9/16,@habezrahman,Sigh,7.30E+17,99,0,0,No,singapore
5/9/16,@mredzuankhalid_,RT @AmanJamadi: This is how fire vortex happen . _ôÖ_ôÖ https://t.co/gtSXerNJIY,7.30E+17,383,12,0,No,"Skudai, Johor Bahru"
5/9/16,@missgerrard,Nanti mlm date dgn @lovezarazya @TheIdrisKhan @wawa_zainal @AlifHadi88 #DudaTerlajakLaris,7.30E+17,794,0,0,No,Singapore
5/9/16,@datsjustmee,And I have yet to go to the polyclinic.,7.30E+17,1166,0,0,No,Singapore
5/9/16,@AlerizaCas08,@kcmbxstyle @legrevm @gmanewsbreaking @virgillopez pag ginaya q po to magballer aq ng kandidato d po q kakasuhan? https://t.co/nkarjSmS7k,7.30E+17,32,0,0,No,singapore
5/9/16,@briannalmy,So excited!!,7.30E+17,215,0,0,No,Singapore
5/9/16,@CHILLIKANG,Resisting the urge to ask 'wru',7.30E+17,105,0,0,No,Singapore
5/9/16,@Berrylesss,_ôÖ__ôÖ__ôÖ__ôÖ_ https://t.co/sm2tjKL9om,7.30E+17,70,0,0,No,Singapore
5/9/16,@JaJaJeLiTa,Balik jb ini mlam. Kerana menyampah dgn ppum punya service. Aku rela balik jb.,7.30E+17,345,0,0,No,"Johore, Malaysia"
5/9/16,@aidayasmin2,RT @venessa_chun: [TRANS/mr.virtue] 160318 News Article #EXO as guests on new web-variety Game Quiz Show_ô_Š https://t.co/RIbu7eEGUm https://täó_,7.30E+17,60,807,0,No,kuala lumpur
5/9/16,@moahanraaj,I'm at Anderson Secondary School Research Lab https://t.co/nNC5JUPgF4,7.30E+17,27,0,0,No,Birmingham
5/9/16,@Eazzahh,RT @SingaporePolice: #sgappeal A 86 year old Chinese man reported missing since 08/05/16 @ 1400hrs. He was last seen at Bukit Timah Plaza häó_,7.30E+17,877,60,0,No,jnwj's
5/9/16,@Ashrfrhn,RT @officiallwkkmps: Derma. https://t.co/Vj10OZXM8A,7.30E+17,1583,38,0,No,
5/9/16,@shas_dlitez,Baking till night... #Bake #Baking #Cookies #PineappleTarts #BakingCorner #ShasDLitezSGäó_ https://t.co/NQ84qc1I8a,7.30E+17,4,0,0,No,Punggol Field Walk
5/9/16,@BaekHun_TM,RT @venessa_chun: 1st episode of THE Ô_ÇÒÇÔ_î SM (THE Visible SM) released on 11 May 2015 with Sehun Chanyeol Chen äÖ_ Preview: https://t.co/r6kYgäó_,7.30E+17,3441,40,0,No,Ò‹ŸÔÁ± world
5/9/16,@fahmi_not_adam,RT @nwdiahh: This comment wins HAHAHAHAHA https://t.co/a7zGaWh3aZ,7.30E+17,172,1545,0,No,friend zone
5/9/16,@98liner_kid,RT @venessa_chun: [TRANS/mr.virtue] 160318 News Article #EXO as guests on new web-variety Game Quiz Show_ô_Š https://t.co/RIbu7eEGUm https://täó_,7.30E+17,285,807,0,No,"MNL, PH"
5/9/16,@eilefe,"RT @fastrackevents: Hope the Monday blues haven't gotten to you! If not, maybe this message from our #ManCrushMonday Zelo will cheer... httäó_",7.30E+17,82,29,0,No,
5/9/16,@nuraininaz,"""Buat solat istikharah. Ingat solat tu utk jodoh jer ke haaa ni la melayu"" I died _ôÖ‰_ôÖ‰_ôÖ‰",7.30E+17,192,0,0,No,"Kulaijaya, Johor"
5/9/16,@Bedaffny,When you want to say it but you can't.,7.30E+17,755,0,0,No,Singapore
5/9/16,@_Hajxrs,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,436,993,0,No,kuala terengganu
5/9/16,@awaz123,RT @AamirahBtAmran: Himpunan cerita lawak hari ini https://t.co/qgQYvZQbSr,7.30E+17,242,144,0,No,"Ipoh,Perak,Malaysia"
5/9/16,@AiniAldi,#ERROR!,7.30E+17,337,0,0,No,JOHOR
5/9/16,@RiskaHayuti,"RT @enthralleddd: whoa, this is an amazing mix of actors. kyungsoo ah, hwaiting!! _ôÍÈ_ôÍÈ #ActorSoo #WithGod https://t.co/UQQIiJFnbg",7.30E+17,181,40,0,No,indonesia
5/9/16,@AliffLoqmann,Annoying nya lah suara kau je kuat dri tadi. Cakap perlahanŒ_ lah. Ingat comel agaknya _ôÖï,7.30E+17,161,0,1,No,"Johore, Malaysia"
5/9/16,@nisaamusa,RT @hellyeahfahmi: I highly recommend this face mask from London!!! It's really really good and you can see the difference immediately! httäó_,7.30E+17,227,4057,0,No,
5/9/16,@elisyakeys_,RT @hellyeahfahmi: I highly recommend this face mask from London!!! It's really really good and you can see the difference immediately! httäó_,7.30E+17,128,4057,0,No,Ryan Higa's neighbour
5/9/16,@Priyanka_Lathar,@Gurmeetramrahim dhan dhan satguru tera hi aasra,7.30E+17,0,0,0,No,Singapore
5/9/16,@JXCKSXN_WXNG,i need a studio version of WOLO omg.,7.30E+17,21,0,0,No,Singapore
5/9/16,@AamirahBtAmran,@natashameyricss all my sorrows flew away. Hush keep quiet hear me say,7.30E+17,778,0,1,No,"Johor Bahru, Johor"
5/9/16,@FakhariAizat,RT @supkosong: @FakhariAizat apa kau ingat aku pondan seperti kamu ? aku juga punya ilmu kebal bebal sebal dua tiga kucing berlari meow meoäó_,7.30E+17,312,1,0,No,Kulai
5/9/16,@JeremyyChee,I wished I could do that,7.30E+17,175,0,0,No,Singapore
5/9/16,@ScHa_NiEySa,RT @schx_echx: Memang spoil giler _ôÖÈ,7.30E+17,606,1,0,No,Malaysia
5/9/16,@hr_tutorial,"RT @Mag_HR: Recruiting #Strategy may be about best practice, but talent acquisition is about meeting specific business needs. https://t.co/äó_",7.30E+17,1,1,0,No,Hlavní_ mÛ_sto Praha
5/9/16,@weezxc_,nak terberak pun ada,7.30E+17,98,0,0,No,Singapore
5/9/16,@atkmsr,RT @officiallwkkmps: Dunia musnah. https://t.co/BYhPlZtaKM,7.30E+17,1427,60,0,No,unimas
5/9/16,@CoolDeSacSG,"At Cool De Sac, our facilities are structured to encourage both interactive learning as well as unleashing... https://t.co/sqVUemWnwa",7.30E+17,34,0,0,No,Suntec City Singapore
5/9/16,@daniaeddy,@kiera_jusoh billion,7.30E+17,285,0,1,No,"Johore, Malaysia"
5/9/16,@SyafiXD,"RT @ammarmatnaim: Benda apa yg berubah-ubah? ""Tarikh UPU""",7.30E+17,305,142,0,No,_rw_
5/9/16,@OrtisFiasco91,18 yo looks like this. Oh my _ôÖ_ôÖ_ôÖ https://t.co/cxWS9EvGtp,7.30E+17,87,0,0,No,Singapore 
5/9/16,@ennoved_anele,"Those who mind, don't matter. Those who matter, don't mind.",7.30E+17,31,0,0,No,Singapore
5/9/16,@ssongs_sh,RT @SJKSG: [PHOTO] 150708 #SongJoongKi at Incheon Airport https://t.co/X8I2frR7du,7.30E+17,8,93,0,No,
5/9/16,@KrAyZiE_702,#TeamNoSleep _ôï__ô___ôË_ôë #romance #love #newShit #life #thinkin #theyAintLoyal #NoTrustäó_ https://t.co/v41S2LZVIn,7.30E+17,376,0,0,No,Las Vegas AKA sin city
5/9/16,@NurulIrina,RT @piargh: kondom lagi murah daripada susu & pampers baby #fyi,7.30E+17,570,39,0,No,"Sabah, Malaysia"
5/9/16,@robangill2,"RT @BeingSDayana: Love this bowtie look and nice to see how ""comfortable"" @BeingSalmanKhan seems to be in it _ôÖŠ_ôÖ_ôÖ‰ https://t.co/3E7607qEGb",7.30E+17,4511,46,0,No,
5/9/16,@momed3697,RT @hakims55: He deserve all the respect. https://t.co/utrfYpR5v9,7.30E+17,683,34466,0,No,MWT
5/9/16,@BelqishIssabel,Did this for my mom ! _ôÖ_ @ Johor Bahru https://t.co/ogZ8MZcAJe,7.30E+17,779,0,0,No,Malaysia
5/9/16,@MadtingMata,entire body system is a wreck,7.30E+17,159,0,0,No,Singapore
5/9/16,@_elainengyl,YAY SO WORTH WATCHING BECAUSE @ColleenB123 FOLLOWED _ôÖ__ôÖ__ôÍ__ôÍ_,7.30E+17,54,0,0,No,Singapore
5/9/16,@syiqsyiq,GOT ep 3 äìî¥Ÿ_ôÖ,7.30E+17,257,0,0,No,singapore
5/9/16,@Bedaffny,All this negativity.,7.30E+17,755,0,0,No,Singapore
5/9/16,@_Fieyn,Majikan : Kamu di pecat! Pekerja : Tapi saya tidak melakukan apa-apa!! Majikan : Itu lah sebabnya mengapa kamu di pecatäó_ _ôÖ_,7.30E+17,1090,1,2,No,"Johore, Malaysia"
5/9/16,@nutzee36,@jayhalia thanks but I've made plans! Next time perhaps,7.30E+17,181,0,0,No,Singapore
5/9/16,@heyzahir,"Dark grey suit, red tie. Classic real estate salesman uniform https://t.co/7hFunNJLDY",7.30E+17,506,0,1,No,Singapore
5/9/16,@AdawIsmail,@HaniNaquib_ jaja tidur. Dia kata dia nak rehat kejap. Petang nak study BI,7.30E+17,65,0,0,No,"Johore, Malaysia"
5/9/16,@amrhrsln,RT @syzrm: So my friend was labelled ISIS just because of the way she dresses... _ôÖ https://t.co/BbXU5xL04F,7.30E+17,554,1047,0,No,
5/9/16,@ImcalledErzye,@AngelicNur @HamzahKent @krul_18 @DDDIIINNNOOOO mcm nak gigit!!!,7.30E+17,61,0,0,No,Singapore
