5/9/16,@eleerijamiliea,RT @hakims55: He deserve all the respect. https://t.co/utrfYpR5v9,7.30E+17,165,34475,0,La La Land,No
5/9/16,@onnos_,@drpikman thanks bro!!!!!!!,7.30E+17,116,0,0,Singapore,No
5/9/16,@HestiMalik_,RT @Informasi123: Uni #FahiraIdris bersama Netizen Memberikan Semangat Bagi Yang Melaksanakan UN dengan Tagar #SemangatUN2016 _™__ https://t.Š—_,7.30E+17,652,34,0,"Samarinda, Indonesia",No
5/9/16,@jaegloria,RT @MCAro_716: @MCJames_716 Kaya mo yan tol! _™…ä #ALDUBinITALYDay1,7.30E+17,929,1,0,Dubai,No
5/9/16,@Dr0Alvarez,Mabuhay ng walang takot #wagibalikangmarcos #novote4marcos,7.30E+17,3,0,0,Singapore,No
5/9/16,@exosvisualcy,RT @venessa_chun: [TRANS/mr.virtue] 160318 News Article #EXO as guests on new web-variety Game Quiz Show_™__ https://t.co/RIbu7eEGUm https://tŠ—_,7.30E+17,958,807,0,,No
5/9/16,@nlevitte,"FYI, I am looking for another super star for the relationship management team with a relevant experience and a passiŠ—_https://t.co/WCpUsoqoqt",7.30E+17,122,0,0,Singapore,No
5/9/16,@mnurashrullah,@nisanabiha_ @_najwaroseli da xde dh video tu,7.30E+17,986,0,0,"Johor Bahru, Johor",No
5/9/16,@beaglelineTH,RT @venessa_chun: [TRANS/mr.virtue] 160318 News Article #EXO as guests on new web-variety Game Quiz Show_™__ https://t.co/RIbu7eEGUm https://tŠ—_,7.30E+17,1909,806,0,šÙšÙµšÙ«šÙ_šÙ£šÙçš_—šÙ_šÙ,No
5/9/16,@lilokscijen18,Belated Happy Mother's Day „_‘Œ„_‘_ Thank you po sa inyo. I love you always.,7.30E+17,584,0,0,Singapore,No
5/9/16,@cheeaun,@floriancornu _™_” looks like github commit calendar,7.30E+17,3409,0,0,Singapore,No
5/9/16,@uzeyusof_,"@MyAppleDotMy admin, tadi saya guna cydia, lepas tak boleh on phone. stuck kat logo Apple. Nak buat macam mana? Help me pleasee",7.30E+17,620,0,0,"Johore, Malaysia",No
5/9/16,@naddhsm,RT @syarafanayazid: guys who get jealous like this are very cute HAHA _™…ä https://t.co/bjOfJrzmE1,7.30E+17,160,886,0,Singapore,No
5/9/16,@verochew,"Š—“30+ Ultimate Headline Formulas for Tweets, Posts, Articles, and EmailsŠ— by @buffer https://t.co/2ZB2QyHBlr",7.30E+17,220,0,0,singapore,No
5/9/16,@matiassingers,"RT @GrabSG: Turn your Grab rides into Deliveroo credits and feast on the best, for less! https://t.co/gyw5FmDARU #GrabRoo https://t.co/Kcu5Š—_",7.30E+17,1409,1,0,Singapore,No
5/9/16,@eldaashira,RT @Dxnl95: If Malays wear casual inside a train in America not sure if people will take photos https://t.co/BuLBeTuZQT,7.30E+17,1125,17,0,,No
5/9/16,@qiaradokolala,Aku sentiasa mendoakanmu en husband _™…,7.30E+17,305,0,0,"Johore, Malaysia",No
5/9/16,@AisyahNadirah_,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,261,993,0,kemaman,No
5/9/16,@mellevdijk,https://t.co/pDWbY388Lj https://t.co/OXCsREeQi6,7.30E+17,91,0,0,Singapore,No
5/9/16,@x_infiniterxse_,The ladies at work thinks i'm slim & tall but i think i have belly fats and i'm short???,7.30E+17,283,0,0,Singapore,No
5/9/16,@atkmsr,RT @officiallwkkmps: Label palsu. https://t.co/1myZtTWhub,7.30E+17,1427,51,0,unimas,No
5/9/16,@KiaraCamilalala,RT @joseph_elbert: #MIRIAMforPRESIDENT i have a good feeling about this _™…Ü_™È_™,7.30E+17,194,1,0,,No
5/9/16,@lordxtina,WhoŠ—Ès leading? #PILIpinas2016,7.30E+17,6626,0,0,Singapore,No
5/9/16,@munirah_midun,"RT @qayyumzamri98: ""Jangan bangga dgn handphone mahal dan canggih "" "" Mengapa? "" "" Kerana alat komunikasi yang boleh menyelamatkan kita aŠ—_",7.30E+17,564,67,0,"Kuala Kangsar, Perak",No
5/9/16,@Sharonn_Jo,"Having Thai food for lunch, feel like going to Bkk already",7.30E+17,532,0,0,Singapore,No
5/9/16,@IkhwanYazid,"RT @izz_ikhwan97: ""Bukan dulu rapat ke dengan dia?"" ""Aah"" ""Sekarang tak dah?"" ""Hati orang kita tak boleh terlalu memaksa"" It hurts everŠ—_",7.30E+17,628,65,0,,No
5/9/16,@ilymtunicorns,pap ws? _™…æ Š—” https://t.co/zxRIDDgK1u,7.30E+17,757,0,0,Singapore,No
5/9/16,@Ashrfrhn,"RT @officiallwkkmps: Sangkut. Mudah terhibur aku, HAHAHA https://t.co/m87aQ1fwyv",7.30E+17,1583,58,0,,No
5/9/16,@kandaknd,@maanniiiiiii šÂÄšÂµšÂ_šÀ_šÂÀšÀö,7.30E+17,16291,0,0,Singapore,No
5/9/16,@akmaladib96,Manchester United because their history maybe. https://t.co/OlBLe7BLnG,7.30E+17,331,0,0,Johore,No
5/9/16,@AinurFuad,@S46R1N4 @sarahaqilahh @fatihahnajib major throwback nmpk hahahaha,7.30E+17,572,0,1,"Johore, Malaysia",No
5/9/16,@missgerrard,@JuneEcha @ukhty_lina @Intan_Norhafiza @zihaofficial hehehe..cute kan ziha,7.30E+17,794,1,0,Singapore,No
5/9/16,@youngiel,Cause they deserve the Triple Crown. #ï_Äñ__ #ï”ñö_ @SBS_MTV,7.30E+17,133,0,0,Singapore,No
5/9/16,@unazrin,Mandi.,7.30E+17,643,0,0,"Johor Bahru, Johor",No
5/9/16,@_pedah_,RT @hellyeahfahmi: I highly recommend this face mask from London!!! It's really really good and you can see the difference immediately! httŠ—_,7.30E+17,1007,4057,0,Nottingham University MY,No
5/9/16,@onnos_,@Kollerss \o/ \o/ \o/,7.30E+17,116,0,0,Singapore,No
5/9/16,@Sharvesini,@loverboiravii yeesun mrt there,7.30E+17,1804,1,1,Singapore,No
5/9/16,@sporty_nigel,@ohawnyendes NC16,7.30E+17,310,0,0,"Singapore, Punggol",No
5/9/16,@aukanoei,RT @Colourful247: Hongjae is too cuteŠ_ #FTISLAND #KMF2016 Cr: pcy_baek_choi https://t.co/7VITBHPpUx,7.30E+17,17,119,0,,No
5/9/16,@k4mal,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,88,993,0,Johor Bahru,No
5/9/16,@azrinayas,RT @Blackalogy: Kinda tired of everyoneŠ—Ès bullshit lately.,7.30E+17,451,33,0,,No
5/9/16,@pinktaemin,I FUCKING CRIE,7.30E+17,974,0,0,singapore,No
5/9/16,@theavgkid_,https://t.co/T6pZMJptlk,7.30E+17,94,0,0,Singapore,No
5/9/16,@Nanauhl,"RT @enthralleddd: whoa, this is an amazing mix of actors. kyungsoo ah, hwaiting!! _™êé_™êé #ActorSoo #WithGod https://t.co/UQQIiJFnbg",7.30E+17,1163,40,0,,No
5/9/16,@MissFatima_Azam,"RT @nurhakimrahman2: Biaselah membe membe ,kutuk mengutuk harini ko bahan dia esok dia bahan ko plak . Nnti sampai mase kita berpisah ,kitaŠ—_",7.30E+17,147,2,0,"Johore, Malaysia",No
5/9/16,@bblue897571,RT @yulslayed: there are 2 kinds of people https://t.co/poRWXUiT7O,7.30E+17,1,216,0,,No
5/9/16,@unazrin,Duty.,7.30E+17,643,0,0,"Johor Bahru, Johor",No
5/9/16,@SKfan_Hari,RT @tjayamalar: Perfect digital artwork of @Siva_Kartikeyan by our very talented @SmartBarani _™…__™•‘ https://t.co/WIwWySLvmy,7.30E+17,149,15,0,Madurai,No
5/9/16,@sphasiaone,Worker accused of making false claim: MOM drops charges https://t.co/HwRWw3Ti5L https://t.co/Ffqdn0cnIf,7.30E+17,23905,1,0,Singapore,No
5/9/16,@Official_KD98,RT @nwdiahh: This comment wins HAHAHAHAHA https://t.co/a7zGaWh3aZ,7.30E+17,632,1545,0,"JB , Malaysia",No
5/9/16,@Anggysie,Š…• 100.000 f = Rp 450.000,7.30E+17,19,0,0,Singapore,No
5/9/16,@LEONGERR,simidaiji https://t.co/49Z7dw1s66,7.30E+17,476,0,0,singapore,No
5/9/16,@deciduity,loool this weekend is fass open house,7.30E+17,377,0,0,singapore,No
5/9/16,@shahrultarmizi_,RT @darlsyuha_: Sakit wehhhhhhh. Semua girl akan alaminya. _™…__™…__™…__™…__™…_ https://t.co/6Cqat6RJ7k,7.30E+17,2092,1,0,Malaysia Darul Kelakar,No
5/9/16,@vineternity,@shazzshukor banana pie! Cute kan,7.30E+17,57,0,0,JHB,No
5/9/16,@fanurainamin,"RT @bentunvfivh: ""are you okay?"" --- everyone asks, but no one really cares.",7.30E+17,406,23,0,"Johor Bahru, Johor",No
5/9/16,@EyqaSyiqah,@zaraasofeaa @NiaHalles zara mkn sesorg jee rock . Pastu tunjuk gmbo jee . Geram,7.30E+17,1265,0,0,"Pasir Gudang, Johor",No
5/9/16,@julianamnntn,RT @Medyomaldito: HALA! _™…± https://t.co/SuLP7YqQHM,7.30E+17,580,65,0,,No
5/9/16,@MiaZalli,RT @mhdsyzmn: How is it possible for someone to recite surah An-Nas this beautiful Š“åŠ“åŠ“å https://t.co/QVKHxWMxUp,7.30E+17,319,20588,0,Kuala Lumpur,No
5/9/16,@lalaland_486,RT @Medyomaldito: Hapit na mahuman ang election. Naa pa ka'y friends? HAHAHAHA,7.30E+17,436,150,0,"Tagbilaran City, Bohol",No
5/9/16,@SkinnyMintCom,@AmeliaaXavier You're welcome babe! We can't wait to see the outcome! Enjoy your teatox,7.30E+17,5624,0,0,Singapore,No
5/9/16,@fahmishariff,RT @AmanJamadi: This is how fire vortex happen . _™…_™… https://t.co/gtSXerNJIY,7.30E+17,273,12,0,hopefully tuna,No
5/9/16,@ritab89,"RT @lyuublue: Jungshin's Drama is supposed to show in kr+cn in July, but change plan cuz the girl's another drama showing in June_™…_ https://Š—_",7.30E+17,67,28,0,_£__‹—_ç_Ù___ç (Ukraine) ,No
5/9/16,@ning_thing,Amazing finds at this antique dealer's in HK #travel #antique #Asia #hongkong #hkig #booksŠ—_ https://t.co/W1qx85yZo8,7.30E+17,29654,0,2,Singapore,No
5/9/16,@TianyuXu,I just happened to be one of them when I was traveling in China a couple of weeks back #WeChat https://t.co/YU6tZwkBuT,7.30E+17,11300,0,0,Singapore,No
5/9/16,@daebangtan,RT @Bulletproof_SG: V's friends were at the concert to support him as well #ïç©ÍÛÜñæ‘ïÄÜï å #BTS https://t.co/FpIS0kKkOj,7.30E+17,7,1708,0,,No
5/9/16,@IanLeong93,@casillasikers didn't know martin freeman was so horrible,7.30E+17,760,0,0,Singapore,No
5/9/16,@sharifahaqila_,I have a rising follower graph! 1 more follower in the past week. Get your stats right here https://t.co/QMsUuxl7Dh,7.30E+17,538,0,0,"Johore, Malaysia",No
5/9/16,@yjdey,Shitty feeling gtg,7.30E+17,603,0,0,Singapore,No
5/9/16,@Aj_himself,"I think if we take my question 2, Suts' Qn 5 and Justin's Qn 4 we got A for POA.",7.30E+17,143,0,0,Singapore,No
5/9/16,@redbullhot6,ïä…Í…_ñ_ ñ_‚ñ_ ñ«¾ï _+ïçç__ñ_ï™Œñ__Í_Ù_‘ñ_— ï _Í«‚,7.30E+17,32,0,0,Singapore,No
5/9/16,@tartantrades,Expecting a drop for #OPRA this morning. Worse they've been unable to look at other opportunities concurrently. Back to the drawing board!,7.30E+17,129,0,0,Singapore,No
5/9/16,@Zh1yu,RT @STcom: .@SingaporeAir plane in near-collision at S. Korea's Incheon airport: Reports https://t.co/7ySrupnF1v https://t.co/Zv4PpafXT4,7.30E+17,145,48,0,,No
5/9/16,@suerayaaa,"RT @ikhmalbakhtiar: Dekat bandar Muar pukul 7:17 pm tadi. Cantik , kagum dengan kekuasaan Allah tp takut pun ada bila tengok _™…‘ https://t.coŠ—_",7.30E+17,768,2692,0,insta: suerayawoiwoit,No
5/9/16,@iHockeyTrainer,RT @pandoo_found: The power of TEAMWORK! Check it out in this week's #fridayfromthefield. https://t.co/Oom8iw4NHn @GlblCtzn #teamwork httpsŠ—_,7.30E+17,728,2,0,Toronto,No
5/9/16,@nqbmr_,RT @syarafanayazid: guys who get jealous like this are very cute HAHA _™…ä https://t.co/bjOfJrzmE1,7.30E+17,939,886,0,"West Region, Singapore",No
5/9/16,@rizalpartystar,LG G5 International #Giveaway https://t.co/AixpqU3wGr,7.30E+17,133,0,0,Singapore,No
5/9/16,@Dyordestiny,RT @venessa_chun: [TRANS/mr.virtue] 160318 News Article #EXO as guests on new web-variety Game Quiz Show_™__ https://t.co/RIbu7eEGUm https://tŠ—_,7.30E+17,53,806,0,,No
5/9/16,@Haarith_M,RT @syzrm: So my friend was labelled ISIS just because of the way she dresses... _™… https://t.co/BbXU5xL04F,7.30E+17,77,1047,0,Singapore,No
5/9/16,@angelynlah,I need help,7.30E+17,54,0,0,Singapore,No
5/9/16,@muniramohamedd,Heee https://t.co/7GCt3Gk7wp,7.30E+17,386,0,0,johor,No
5/9/16,@MdYaqzan,"¿å¿_ªÄ ¿_ªÜªÜªöŠ“å ¿_ªÜ¿_ªÜ¿_ªÄ ¿_ªÜª_ªÛªÄ_™…_ As we enter the month of Syaaban, let usŠ—_ https://t.co/uY1NVsIaAY",7.30E+17,427,0,0,Singapore,No
5/9/16,@ssongs_sh,RT @SJKSG: 150507 #SongJoongKi at Suvarnabhumi airport. The power of #SongJoongKi !!†Ä †Ä †Ä_†Ä_ https://t.co/hVV9S1y35O,7.30E+17,8,31,0,,No
5/9/16,@azimahIbrhm,"RT @__Nxjihxh: Nilai seorang lelaki itu bukan terletak pada mukanya yang handsome, tapi terletak pada cara dia menghormati seorang perempuaŠ—_",7.30E+17,115,1577,0,Malaysia,No
5/9/16,@nurulainrzk,Happy tots! _™_ã https://t.co/XkqsxM76ZH,7.30E+17,64,0,0,singapore,No
5/9/16,@LustreLingerie,RT @stylishziin: Radio Art - the ART of anti-stress music https://t.co/Hudjg2IdgL,7.30E+17,2768,1,0,"Hockley, Essex, England",No
5/9/16,@4uJoydeep,@TrollKejri @SanghParivarOrg @Olacabs @UbarIndia @ashutosh83B #SoniaKaLalKejriwal _™…ä_™…ä,7.30E+17,70,0,0,Singapore,No
5/9/16,@shootingstarscg,@HirziJapanboy _™êé_™êé_™êé all da best! Designers are perfectionist ! It's ok! All's well!,7.30E+17,403,0,0,Singapore,No
5/9/16,@redbullhot6,ñä‚ï¾_ñ_…,7.30E+17,32,0,0,Singapore,No
5/9/16,@dalcheeni,"RT @smitabarooah: Repeat after me:In India we can have dress codes for the office,hotels,pubs etc but not for temples as it is regressive,pŠ—_",7.30E+17,450,115,0,"National Capital Region, India",No
5/9/16,@_NoxyT,"@sne_mbambo it's a masterpiece, seamless, majestic and I've been just been left spellbound _™…_",7.30E+17,2717,0,0,JHB,No
5/9/16,@Saeight,RT @hellyeahfahmi: I highly recommend this face mask from London!!! It's really really good and you can see the difference immediately! httŠ—_,7.30E+17,201,4057,0,Singapore,No
5/9/16,@peiwenn88,@BTS_twt thank you for always bring up a nice concert~ we are proud to be a A.R.M.Y! We love you!!! Š_´ÙŠ_´Ù_™……_™…… #ïç©ÍÛÜñæ‘ïÄÜï åñäŒï_•Í«‚,7.30E+17,136,0,0,Singapore,No
5/9/16,@shvm_,"@SereneNeely @sxxxarah HAHAHA walao this one drama only, cfm won't say this if i nv see your tweet _™‘_",7.30E+17,277,0,0,Singapore,No
5/9/16,@myeonsbakery,RT @venessa_chun: 1st episode of THE ï_‚ñ‚ï_” SM (THE Visible SM) released on 11 May 2015 with Sehun Chanyeol Chen Š…_ Preview: https://t.co/r6kYgŠ—_,7.30E+17,42,40,0,65,No
5/9/16,@fatehaaniz,Baila bajoi hahahaha,7.30E+17,17,0,0,"Kulai Jaya, Johor",No
5/9/16,@Rawiahxxxx,@hazwan544 janganla bagi harapan palsu,7.30E+17,2695,0,0,"Johore, Malaysia",No
5/9/16,@sherissa_ncm,Boss is doing his paper again my chance is here. haven't been studying since AM cause I was busy with work work work work work.,7.30E+17,4,0,0,Singapore,No
5/9/16,@Bedaffny,Oh no make it stop.,7.30E+17,755,0,1,Singapore,No
5/9/16,@FULLYPSYCHO_04,RT @seekerdil: Need you,7.30E+17,428,1,0,Singapore,No
5/9/16,@deciduity,maybe ill go for 1 when i grad,7.30E+17,377,0,0,singapore,No
5/9/16,@azhafiz,RT @Jeejay7: Salah satu maksiat lidah: Suka berjidal/debate tentang satu perkara. (Bidayatul Hidayah) Moga Allah lindungi kita semua. _™…_,7.30E+17,100,15,0,"Selangor, Malaysia ",No
5/9/16,@ashrieeee,Nakaka inis yung Live Stream! #ALDUBinITALYDay1,7.30E+17,145,0,0,Singapore,No
5/9/16,@myeonsbakery,RT @venessa_chun: [TRANS/mr.virtue] 160318 News Article #EXO as guests on new web-variety Game Quiz Show_™__ https://t.co/RIbu7eEGUm https://tŠ—_,7.30E+17,42,806,0,65,No
5/9/16,@k3nzuniga,Kailangan natin si Leni para gumanda ang kinabukasan! #LeniIsMyVP #BinotoKoSiLeni,7.30E+17,9,0,0,Singapore,No
5/9/16,@visualskyman,@visualskyman its 70-410. Typo there in course code.. enjoying the powershell parts,7.30E+17,48,0,0,singapore,No
5/9/16,@nieyhanishana_,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,391,993,0,,No
5/9/16,@lostdusk_,wooseok's vjd is so cute omg XD so swag then..RUNS FOR THE BUS. SO CUTEEEE,7.30E+17,12,0,0,Singapore,No
5/9/16,@syazaameera,RT @hannnnia: 'Why don't we pray when we are on our monthly cycles?' I really love reading this. _™ê« https://t.co/YiJZl5IKFd,7.30E+17,306,3388,0,Malaysia,No
5/9/16,@lalenggggg,"RT @izz_ikhwan97: Bu, Angah nak hang out ""Jangan lupa solat"" Bu, Angah dah nak sambung belajar ""Jangan lupa solat"" Bu, Angah nak kahwinŠ—_",7.30E+17,190,19224,0,Malaysia,No
5/9/16,@styleXstyle,< #styleXWarehouseSG Giveaway > Did you win a personalised #WarehouseWomen tote bag and $1Š—_ https://t.co/PFuSyfFxkn https://t.co/MMbP6C5Be1,7.30E+17,1756,0,0,Singapore,No
5/9/16,@_chloegoh,Is there even any instant noodle that's better than spicy noodles,7.30E+17,462,0,0,Singapore,No
5/9/16,@mafogojc,"Today marks 12 years since our very own queen of pop music Brenda fassie left us back 2004, R.I.P mabrr, your legacy live",7.30E+17,74,0,0,South africa jhb,No
5/9/16,@queeeeeabd,"RT @intanpeace: siapa je yang tak pernah ada orang yang masa dulu dulu, dia contact hari hari tapi sekarang sebulan sekali pun tak pernah _™…¢",7.30E+17,946,6,0,,No
5/9/16,@ImsorMin,It's a peary good day_™‘_ Š—¢ Š—¢ cr: juzkelly @ Ngee Ann Polytechnic https://t.co/VkET7vCSCv,7.30E+17,18,0,0,Singapore,No
5/9/16,@Fariisssss,RT @syzrm: So my friend was labelled ISIS just because of the way she dresses... _™… https://t.co/BbXU5xL04F,7.30E+17,1102,1047,0,"Foosha Village, East Blue",No
5/9/16,@JeremyyChee,I hope you will be playing tomorrow,7.30E+17,175,0,0,Singapore,No
5/9/16,@pinktaemin,KIMI NO SEI DEI MV MAKE ME CRY,7.30E+17,974,0,1,singapore,No
5/9/16,@lucillelucylucy,Bumoto na kayo!!! Wag tayong papayag na di manalo si Leni #LeniIsMyVP #BinotoKoSiLeni,7.30E+17,7,0,0,Singapore,No
5/9/16,@anabooh_khim,Family Time... Š—” watching BabyTV,7.30E+17,10,0,0,"Sentosa, Singapore",No
5/9/16,@Farisnageeb16,Aku tahu dia tk sehebat aku,7.30E+17,52,0,0,Singapore,No
5/9/16,@Asyiraaaa,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,1353,993,0,"Taman Impian Ehsan, Balakong",No
5/9/16,@kenapamestiALI,I'm at d' Du Vann Cafe in Pasir Gudang https://t.co/NIFPnC07lR,7.30E+17,328,0,0,,No
5/9/16,@SKfan_Hari,RT @tjayamalar: Lots of hype and excitement for 430pm today - news on @Siva_Kartikeyan 's #REMO. @24AMSTUDIOS @RDRajaofficial,7.30E+17,149,3,0,Madurai,No
5/9/16,@potat0eh,me: duke's road taxi driver: where? SINGAPORE LA THEN IF NOT WHERE,7.30E+17,835,0,0,Singapore,No
5/9/16,@_najwahalit_,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,283,993,0,adela..smua nak tau ,No
5/9/16,@squashapie,RT @yulslayed: there are 2 kinds of people https://t.co/poRWXUiT7O,7.30E+17,181,216,0,PH.. ,No
5/9/16,@jeonmuscle,"RT @Bulletproof_SG: [INSTA] Stylist, Kim Hyunok, posted photos with Bangtan after the concert #ïç©ÍÛÜñæ‘ïÄÜï å #BTS https://t.co/PBNy2AG382",7.30E+17,801,1545,0,,No
5/9/16,@fronteranews,PutinŠ—Ès New Magicians: Why RussiaŠ—Ès Most Liberal Election IsnŠ—Èt Exciting Liberals https://t.co/rXLjZ57KZe https://t.co/Js6NFC0p2I,7.30E+17,5759,0,0,London / Singapore,No
5/9/16,@azhafiz,"RT @Jeejay7: pernah tak terfikir kenapa dipanggil ""Rumahku syurgaku?"" mungkin sebab dlm setiap rumah ada ibu, yang seperti syurga untuk kitŠ—_",7.30E+17,100,20,0,"Selangor, Malaysia ",No
5/9/16,@exoficient,RT @venessa_chun: [TRANS/mr.virtue] 160318 News Article #EXO as guests on new web-variety Game Quiz Show_™__ https://t.co/RIbu7eEGUm https://tŠ—_,7.30E+17,1995,806,0,#chanbaekprotectionsquad,No
5/9/16,@inishafiq_,RT @hakims55: He deserve all the respect. https://t.co/utrfYpR5v9,7.30E+17,480,34465,0,Malaysia,No
5/9/16,@govikannan,@selvakumarodm @Navalyuuraan šÂåšÂÂšÀšÂÂšÂ_šÂ‚šÀšÂµšÂ_šÂçšÀ šÂéšÀšÂçšÂ_šÂ£šÂÂšÀæšÂ_šÀšÂ_šÂ_šÂÂšÀ šÂöšÂçšÀšÂ«šÀšÂ«šÀö,7.30E+17,1568,0,0,Singapore,No
5/9/16,@jyeoyc,@exquisitedaises so us https://t.co/SnYQMP8CDq,7.30E+17,126,1,1,Singapore,No
5/9/16,@sustrisk,Troll The Trolls: How To Manipulate Your Abusers via @GhostInfluence Š—” https://t.co/sGJaky7d5a #socialmedia,7.30E+17,129,0,0,Singapore,No
5/9/16,@kweenydove,RT @Medyomaldito: HALA! _™…± https://t.co/SuLP7YqQHM,7.30E+17,492,65,0,Iligan City | Tagum City,No
5/9/16,@Ayu_Ceper,"RT @Bulletproof_SG: [INSTA] Jhope sister's friend posted pictures with V, Jimin and Jungkook after the concert #ïç©ÍÛÜñæ‘ïÄÜï åñäŒï_•Í«‚ https://t.co/9EgFŠ—_",7.30E+17,505,1674,0,Cyber space,No
5/9/16,@_zuuuul,RT @HakimSullivan: Dah susah baru cari. Seriously dh malas nk layan orang gini.,7.30E+17,649,1,0,,No
5/9/16,@Microsoft_SG,@elissachx Sounds like you are having issues with Skype. Is everything alright? ^Raj,7.30E+17,5775,0,0,Singapore,No
5/9/16,@exquisitedaises,RT @jyeoyc: @exquisitedaises do this to me https://t.co/uXtetpxYqH,7.30E+17,310,1,0,,No
5/9/16,@sherissa_ncm,Got feels to twerk sia. HAHA,7.30E+17,4,0,0,Singapore,No
5/9/16,@_Lyaaaaa,"RT @izz_ikhwan97: ""Bukan dulu rapat ke dengan dia?"" ""Aah"" ""Sekarang tak dah?"" ""Hati orang kita tak boleh terlalu memaksa"" It hurts everŠ—_",7.30E+17,57,64,0,Planet Bumi ,No
5/9/16,@arithputera,RT @FahmiHeavens: Berapa ramai yang diberi nikmat kaki oleh Allah tapi tidak berjalan ke masjid dan majlis ilmu?,7.30E+17,165,993,0,.,No
5/9/16,@sporty_nigel,@BLUE_MAD_COW cause idk the people i signed up with except a friend cause my friend ask me to,7.30E+17,310,0,0,"Singapore, Punggol",No
5/9/16,@WasabiPyon,Š…æ†ä†_†â†äÛ†ä–Š…æ †‘ shake it´_´__EXTREME´__†äê 675850ä_ †_†äÀ†Ûé†ä¢´_ #DIVANET,7.30E+17,66,0,0,Singapore,No
5/9/16,@WasabiPyon,Š…æ†ä†_†â†äÛ†ä–Š…æ †‘ shake it´_´__EXTREME´__†äê _”___ö95.45% †_†äÀ†Ûé†ä¢´_ #DIVANET,7.30E+17,66,0,0,Singapore,No
5/9/16,@Averutia,HHGDSFNHDFJHSFT https://t.co/sP6CGAJoUw,7.30E+17,331,0,0,Singapore,No
5/9/16,@alex_adall,"We don't use many brokers, only the best ones for us & clients, but we can add a few more with MAM/PAMM accounts. https://t.co/SmPHkdgmi8",7.30E+17,346,0,0,Singapore,No
5/9/16,@xntann,"@twt_kecantikan sis, toner apa yg elok utk combination skin? _™…",7.30E+17,75,0,0,"Johor Bahru, Johor",No
5/9/16,@helloasiasing,†–†Â†äè†äÀ†äà†Û___ã__ êë_†À†ã†äö†æ†‘†é†Ü† †ää†_´_ã _ÈÂ_—_†âë___“_†â_ †_†ä †ä_ https://t.co/Jua933lCj5,7.30E+17,1840,0,0,†äà†Û_†äŒ†Û†Û_†Ûâ Singapore,No
5/9/16,@falconzy,_çë“åçÈ__•À‚´_‘_Àë_©__“_ö_ëç•_ÙÛ_Ùéëç_ã__Ü“¾´_‘__•ëç±_Û_ë•µë•µ__†—ä #ëÇ__Ù_ãÇÂç,7.30E+17,374,0,0,Singapore,No
5/9/16,@ItsKarzKarz,Pergy SGH ramai giler gy poly lambat giler hais,7.30E+17,349,0,0,Telok Blangah ,No
5/9/16,@tteo_yeol,RT @venessa_chun: [TRANS/mr.virtue] 160318 News Article #EXO as guests on new web-variety Game Quiz Show_™__ https://t.co/RIbu7eEGUm https://tŠ—_,7.30E+17,634,806,0,baekhyun's womb,No
5/9/16,@RobertMoneyFX,"We don't use many brokers, only the best ones for us & clients, but we can add a few more with MAM/PAMM accounts. https://t.co/qcrnfEimbT",7.30E+17,449,0,0,Singapore,No
5/9/16,@puncel,"Due to Atletico's much-mentioned ""team"" efforts, was wondering if they could be the 1st to retain CL.. https://t.co/oGL1Vi1wRM",7.30E+17,4,0,0,Singapore,No
5/9/16,@FULLYPSYCHO_04,You can never ~ https://t.co/PlEbwOSFYP,7.30E+17,428,1,0,Singapore,No
5/9/16,@Mxhfuz_,RT @dumcakdumcak: From _™…Ü to _™…_ in 1 sec. https://t.co/2sm1SvK4wZ,7.30E+17,310,6639,0,,No
5/9/16,@azhafiz,"RT @Jeejay7: kalau taknak celebrate Mothers Day tkpe, tapi jangan rosakkan Mothers Day orang lain dgn gunakan branding ""haram"" semua _™ÈÜ #keyŠ—_",7.30E+17,100,14,0,"Selangor, Malaysia ",No
5/9/16,@NatashaZakaria_,iman comel _™… tapi perangai haram,7.30E+17,1001,0,0,"Johore, Malaysia",No
5/9/16,@supkosong,erm tak jadi lah sebab mood sup kosong belum sampai. dia dekat tapi jauh,7.30E+17,227,0,0,"Johor Bahru, Johor",No
5/9/16,@jaaacklgx,Road trips have never been this rewarding _™” #jackVSiceland #LGXchange @ F’skr’_’çsfj’_r’çur - EastŠ—_ https://t.co/H7DHnl5ZxD,7.30E+17,218,0,0,Singapore,No
5/9/16,@SingaporeAdv,"National Day Parade tickets: No priority for Pioneer Generation, says MINDEF - Channel News Asia https://t.co/8L2nlbf47A",7.30E+17,412,0,0,Singapore,No
5/9/16,@hudajay_,RT @Dxnl95: If Malays wear casual inside a train in America not sure if people will take photos https://t.co/BuLBeTuZQT,7.30E+17,395,17,0,,No
